statea	stateb	year	dependa	dependb	demauta	demautb	allies	dispute1	logdstab	lcaprat2	smigoabi	opena	openb	minrpwrs	noncontg
2	52	1967	3.1925365E-4	0.1373973	10	8	1	0	7.7034435	6.764655	34	0.0998	0.5822211	-1.0	0.0
2	52	1968	3.3155314E-4	0.16539297	10	8	1	0	7.7034435	6.7425337	34	0.1038	0.6412133	-1.0	0.0
2	52	1969	3.2562125E-4	0.14050403	10	8	1	0	7.7034435	6.777736	33	0.1043	0.5565937	-1.0	0.0
2	52	1970	3.47002E-4	0.15868437	10	8	1	0	7.7034435	6.802699	33	0.11350001	0.59613496	-1.0	0.0
2	52	1971	3.3141553E-4	0.13907419	10	8	1	0	7.7034435	6.719701	33	0.11350001	0.57828635	-1.0	0.0
2	52	1972	3.3196696E-4	0.14553484	10	8	1	0	7.7034435	6.7139745	32	0.1195	0.6173996	-1.0	0.0
2	52	1973	4.302123E-4	0.18921569	10	8	1	0	7.7034435	6.711713	32	0.1369	0.6217829	-1.0	0.0
2	52	1974	0.0010913153	0.39900383	10	8	1	0	7.7034435	6.7281027	31	0.1728	1.248923	-1.0	0.0
2	52	1975	9.5199957E-4	0.33454695	10	8	1	0	7.7034435	6.7583585	31	0.16360001	0.92551446	-1.0	0.0
2	52	1976	0.0010703529	0.360318	10	8	1	0	7.7034435	6.7334585	30	0.1688	1.0216702	-1.0	0.0
2	52	1977	0.0010433734	0.33806154	10	8	1	0	7.7034435	6.718019	30	0.1721	0.8372584	-1.0	0.0
2	52	1978	8.1958063E-4	0.26054323	10	8	1	0	7.7034435	6.6786704	36	0.17799999	0.7306364	-1.0	0.0
2	52	1979	8.383847E-4	0.24598736	10	8	1	0	7.7034435	6.664702	42	0.19309999	0.7122453	-1.0	0.0
2	52	1980	0.0011573959	0.30291656	10	8	1	0	7.7034435	6.550213	48	0.21100001	0.87879986	-1.0	0.0
2	52	1981	9.7413285E-4	0.25279313	10	8	1	0	7.7034435	6.519176	48	0.204	0.75466406	-1.0	0.0
2	52	1982	8.123696E-4	0.2234403	10	8	1	0	7.7034435	6.4845185	47	0.1851	0.7462846	-1.0	0.0
2	52	1983	6.1423087E-4	0.19295445	10	8	1	0	7.7034435	6.3954773	47	0.177	0.5774526	-1.0	0.0
2	52	1984	5.346316E-4	0.21940385	10	9	1	0	7.7034435	6.439872	46	0.1868	0.5659139	-1.0	0.0
2	52	1985	4.5600682E-4	0.16066599	10	9	1	0	7.7034435	6.435499	46	0.18010001	0.4331814	-1.0	0.0
2	52	1986	3.2426591E-4	0.12033694	10	9	1	0	7.7034435	6.4417834	40	0.1808	0.3053251	-1.0	0.0
2	52	1987	2.7128772E-4	0.1157326	10	9	1	0	7.7034435	6.4137735	34	0.19209999	0.3212135	-1.0	0.0
2	52	1988	2.2621798E-4	0.109140225	10	9	1	0	7.7034435	6.462062	29	0.2037	0.32186845	-1.0	0.0
2	52	1989	2.655693E-4	0.13358423	10	9	1	0	7.7034435	6.493763	23	0.2091	0.34794682	-1.0	0.0
2	52	1990	2.755784E-4	0.13554862	10	8	1	0	7.7034435	6.2867184	17	0.215	0.37260896	-1.0	0.0
2	52	1991	2.4756338E-4	0.11203027	10	8	1	0	7.7034435	6.011416	11	0.2136645	0.37687322	-1.0	0.0
2	70	1890	0.0036575845	0.053128786	10	-9	0	0	6.823009	1.81074	4	0.16877593	0.14566967	0.0	-1.0
2	70	1891	0.0036732242	0.16569269	10	-9	0	0	6.823009	1.7962343	4	0.13225172	0.24426508	0.0	-1.0
2	70	1892	0.0034019612	0.14816058	10	-9	0	1	6.823009	1.7261373	5	0.12872173	0.48120844	0.0	-1.0
2	70	1893	0.0040892	0.16681327	10	-9	0	0	6.823009	1.8453516	5	0.12185084	0.16220078	0.0	-1.0
2	70	1894	0.0046510203	0.17105925	10	-9	0	0	6.823009	1.8629851	6	0.1295466	0.19107915	0.0	-1.0
2	70	1895	0.0034238745	0.13526613	10	-9	0	0	6.823009	1.8710705	6	0.11502758	0.12043021	0.0	-1.0
2	70	1896	0.003992293	0.14745928	10	-9	0	0	6.823009	2.0231347	7	0.13937522	0.19109355	0.0	-1.0
2	70	1897	0.003921801	0.14656898	10	-9	0	0	6.823009	2.1088004	8	0.13393414	0.4167896	0.0	-1.0
2	70	1898	0.0037490174	0.13585588	10	-9	0	0	6.823009	2.8599482	8	0.13344511	0.4214556	0.0	-1.0
2	70	1899	0.003908854	0.14639437	10	-9	0	0	6.823009	2.495887	9	0.095219456	0.21579987	-1.0	-1.0
2	70	1900	0.004271372	0.06521203	10	-9	0	0	6.823009	2.5200968	10	0.1008208	0.064643614	-1.0	-1.0
2	70	1901	0.003870228	0.06051307	10	-9	0	0	6.823009	2.517409	11	0.10642216	0.081067316	-1.0	-1.0
2	70	1902	0.003812258	0.06461746	10	-9	0	0	6.823009	2.5628228	11	0.10929672	0.20330584	-1.0	-1.0
2	70	1903	0.003800085	0.06073402	10	-9	0	0	6.823009	2.5682428	12	0.1034466	0.094341636	-1.0	-1.0
2	70	1904	0.0043280674	0.067194045	10	-9	0	0	6.823009	2.5836408	12	0.11520452	0.10915322	-1.0	-1.0
2	70	1905	0.0038796854	0.05860595	10	-9	0	0	6.823009	2.6032805	13	0.11433144	0.123469435	-1.0	-1.0
2	70	1906	0.0043100864	0.073348776	10	-9	0	0	6.823009	2.5988023	13	0.11171739	0.11306307	-1.0	-1.0
2	70	1907	0.0041204984	0.06733525	10	-9	0	0	6.823009	2.5891595	13	0.09721559	0.09944442	-1.0	-1.0
2	70	1908	0.004180519	0.06278517	10	-9	0	0	6.823009	2.6409059	14	0.11217263	0.101831466	-1.0	-1.0
2	70	1909	0.0035001	0.05726258	10	-9	0	0	6.823009	2.6697052	14	0.09912495	0.10989197	-1.0	-1.0
2	70	1910	0.003812185	0.06189599	10	-9	0	1	6.823009	2.6535661	14	0.10359306	0.11549103	-1.0	-1.0
2	70	1920	0.006941834	0.17558306	10	-1	0	0	6.823009	2.5191233	18	0.1562387	0.10476178	-1.0	-1.0
2	70	1921	0.004597024	0.09094913	10	-1	0	0	6.823009	2.5848103	19	0.10317327	0.15970576	-1.0	-1.0
2	70	1922	0.0037380962	0.07687362	10	-1	0	0	6.823009	2.4963565	20	0.12613152	0.095958196	-1.0	-1.0
2	70	1923	0.0037588838	0.084269956	10	-1	0	0	6.823009	2.524324	20	0.09024599	0.11064691	-1.0	-1.0
2	70	1924	0.0036296186	0.08476901	10	-1	0	0	6.823009	2.6359262	21	0.09118309	0.11856585	-1.0	-1.0
2	70	1925	0.004001414	0.089921676	10	-3	0	0	6.823009	2.546688	22	0.09765426	0.12696084	-1.0	-1.0
2	70	1926	0.0030676227	0.06923953	10	-3	0	0	6.823009	2.53226	22	0.09504349	0.1159241	-1.0	-1.0
2	70	1927	0.0028338311	0.06763831	10	-3	0	0	6.823009	2.5223093	23	0.09258266	0.08564534	-1.0	-1.0
2	70	1928	0.0027297335	0.06555232	10	-3	0	0	6.823009	2.494115	23	0.09147379	0.1102193	-1.0	-1.0
2	70	1929	0.002571041	0.0683489	10	-3	0	0	6.823009	2.522357	24	0.08983635	0.1179524	-1.0	-1.0
2	70	1930	0.002342459	0.06061806	10	-6	0	0	6.823009	2.5735166	24	0.07552451	0.10665054	-1.0	-1.0
2	70	1931	0.0015245738	0.035344	10	-6	0	0	6.823009	2.614368	25	0.058169115	0.065350555	-1.0	-1.0
2	70	1932	0.0012705263	0.030075612	10	-6	0	0	6.823009	2.6782138	26	0.049397893	0.061594307	-1.0	-1.0
2	70	1933	0.0012130245	0.025263809	10	-6	0	0	6.823009	2.6748176	26	0.04790107	0.054589648	-1.0	-1.0
2	70	1934	0.0017465481	0.036748186	10	-6	0	0	6.823009	2.6546657	27	0.05642534	0.08548077	-1.0	-1.0
2	70	1935	0.0017057409	0.035992518	10	-6	0	0	6.823009	2.6880858	28	0.047115296	0.07835088	-1.0	-1.0
2	70	1936	0.0017443926	0.04260276	10	-6	1	0	6.823009	2.7848084	29	0.05758506	0.07429943	-1.0	-1.0
2	70	1937	0.0025929897	0.06399689	10	-6	1	0	6.823009	2.7603867	31	0.0692032	0.13147746	-1.0	-1.0
2	70	1938	0.0016441906	0.038333897	10	-6	1	0	6.823009	2.791336	32	0.058153875	0.0773005	-1.0	-1.0
2	70	1950	0.0029512583	0.06321213	10	-6	1	0	6.823009	2.9935725	41	0.0858434	0.095161766	-1.0	-1.0
2	70	1951	0.003257154	0.067401074	10	-6	1	0	6.823009	3.0497382	41	0.10117532	0.11088685	-1.0	-1.0
2	70	1952	0.0032126806	0.0654312	10	-6	1	0	6.823009	3.0397573	42	0.09580055	0.09871192	-1.0	-1.0
2	70	1953	0.0028486857	0.061945423	10	-6	1	0	6.823009	3.0390735	42	0.0930526	0.09796265	-1.0	-1.0
2	70	1954	0.0027709445	0.054028474	10	-6	1	0	6.823009	3.006147	43	0.0881012	0.08758425	-1.0	-1.0
2	70	1955	0.0028764233	0.05658635	10	-6	1	1	6.823009	2.9886918	43	0.08658751	0.09385519	-1.0	-1.0
2	70	1956	0.0030707344	0.05792041	10	-6	1	0	6.823009	2.9632351	43	0.09714165	0.098241836	-1.0	-1.0
2	70	1957	0.003112361	0.05517047	10	-6	1	0	6.823009	2.9305296	43	0.09880964	0.08826214	-1.0	-1.0
2	70	1958	0.0031242298	0.052538745	10	-6	1	0	6.823009	2.8786223	43	0.09133009	0.08840794	-1.0	-1.0
2	70	1959	0.0025272013	0.044347003	10	-6	1	0	6.823009	2.8459165	43	0.089752376	0.08026166	-1.0	-1.0
2	70	1960	0.002580205	0.043369733	10	-6	1	0	6.823009	2.810108	43	0.09215854	0.08218036	-1.0	-1.0
2	70	1961	0.0026729424	0.04390885	10	-6	1	0	6.823009	2.7689373	44	0.08915195	0.07829636	-1.0	-1.0
2	70	1962	0.0025638929	0.04263458	10	-6	1	0	6.823009	2.7255418	45	0.0882959	0.07763425	-1.0	-1.0
2	70	1963	0.002544852	0.040839806	10	-6	1	0	6.823009	2.6970267	47	0.089119606	0.07573424	-1.0	-1.0
2	70	1964	0.00282586	0.04304739	10	-6	1	0	6.823009	2.6643736	48	0.09326735	0.07752466	-1.0	-1.0
2	70	1965	0.0025954968	0.039668933	10	-6	1	0	6.823009	2.6251044	49	0.0949	0.1726	-1.0	-1.0
2	70	1966	0.0026303283	0.040007748	10	-6	1	0	6.823009	2.600858	50	0.0986	0.16600001	-1.0	-1.0
2	70	1967	0.0025242155	0.036753308	10	-6	1	0	6.823009	2.5623772	51	0.0998	0.1596	-1.0	-1.0
2	70	1968	0.0026717943	0.03742753	10	-6	1	0	6.823009	2.534911	53	0.1038	0.16450001	-1.0	-1.0
2	70	1969	0.002689547	0.036946032	10	-6	1	0	6.823009	2.5005178	54	0.1043	0.1691	-1.0	-1.0
2	70	1970	0.0029697835	0.038437735	10	-6	1	0	6.823009	2.4335108	55	0.11350001	0.1539	-1.0	-1.0
2	70	1971	0.0026941171	0.034709483	10	-6	1	0	6.823009	2.394752	54	0.11350001	0.1442	-1.0	-1.0
2	70	1972	0.0030713154	0.038474604	10	-6	1	0	6.823009	2.3537307	53	0.1195	0.1486	-1.0	-1.0
2	70	1973	0.0039992714	0.049137656	10	-6	1	0	6.823009	2.3108952	52	0.1369	0.1574	-1.0	-1.0
2	70	1974	0.005795473	0.06503299	10	-6	1	0	6.823009	2.2384129	52	0.1728	0.16860001	-1.0	-1.0
2	70	1975	0.00519977	0.054121993	10	-6	1	0	6.823009	2.1880715	51	0.16360001	0.14729999	-1.0	-1.0
2	70	1976	0.0048829555	0.0514789	10	-6	1	0	6.823009	2.1641393	50	0.1688	0.16290002	-1.0	-1.0
2	70	1977	0.004855407	0.053088456	10	-6	1	0	6.823009	2.1297293	49	0.1721	0.1824	-1.0	-1.0
2	70	1978	0.0057756435	0.060859594	10	-3	1	0	6.823009	2.0851629	56	0.17799999	0.1915	-1.0	-1.0
2	70	1979	0.0075852894	0.07340243	10	-3	1	0	6.823009	1.9625074	64	0.19309999	0.2117	-1.0	-1.0
2	70	1980	0.01033347	0.08773183	10	-3	1	0	6.823009	1.8405237	71	0.21100001	0.2368	-1.0	-1.0
2	70	1981	0.010476623	0.08330387	10	-3	1	0	6.823009	1.9915222	71	0.204	0.2334	-1.0	-1.0
2	70	1982	0.008750816	0.0721862	10	-3	1	0	6.823009	1.928918	71	0.1851	0.2565	-1.0	-1.0
2	70	1983	0.007689228	0.071780704	10	-3	1	0	6.823009	1.936252	71	0.177	0.2842	-1.0	-1.0
2	70	1984	0.008040466	0.07716577	10	-3	1	0	6.823009	2.2573378	71	0.1868	0.2693	-1.0	-1.0
2	70	1985	0.008329943	0.07858712	10	-3	1	0	6.823009	2.2205005	71	0.18010001	0.2574	-1.0	-1.0
2	70	1986	0.007078545	0.074096896	10	-3	1	0	6.823009	2.0203307	62	0.1808	0.2992	-1.0	-1.0
2	70	1987	0.0078055253	0.08252498	10	-3	1	0	6.823009	2.0218406	53	0.19209999	0.32880002	-1.0	-1.0
2	70	1988	0.009066437	0.096639074	10	-3	1	0	6.823009	2.0372748	44	0.2037	0.3205	-1.0	-1.0
2	70	1989	0.010099896	0.10419284	10	-3	1	0	6.823009	2.0207644	35	0.2091	0.3215	-1.0	-1.0
2	70	1990	0.010827705	0.10499518	10	-3	1	0	6.823009	1.969358	26	0.215	0.32720003	-1.0	-1.0
2	70	1991	0.01161017	0.10559736	10	-3	1	0	6.823009	1.9615713	17	0.2136645	0.1902964	-1.0	-1.0
2	90	1925	2.0817576E-4	0.0836514	10	2	0	0	6.966334	4.7808423	16	0.09765426	0.22992548	-1.0	0.0
2	90	1926	3.36373E-4	0.14573868	10	2	0	0	6.966334	4.7329593	17	0.09504349	0.2534632	-1.0	0.0
2	90	1927	3.363517E-4	0.13735914	10	2	0	0	6.966334	4.820257	18	0.09258266	0.24080119	-1.0	0.0
2	90	1928	3.2907518E-4	0.12982182	10	2	0	0	6.966334	4.827939	19	0.09147379	0.23376434	-1.0	0.0
2	90	1929	2.6777253E-4	0.104170725	10	2	0	0	6.966334	4.838199	20	0.08983635	0.20242016	-1.0	0.0
2	90	1930	1.9301687E-4	0.07042753	10	2	0	0	6.966334	4.836023	21	0.07552451	0.1499819	-1.0	0.0
2	90	1931	1.60715E-4	0.050111406	10	2	0	0	6.966334	4.833722	21	0.058169115	0.12212047	-1.0	0.0
2	90	1932	1.86317E-4	0.049851406	10	-9	0	0	6.966334	4.7960777	20	0.049397893	0.12209503	-1.0	0.0
2	90	1933	1.6968683E-4	0.04292842	10	-9	0	0	6.966334	4.872601	20	0.04790107	0.119309604	-1.0	0.0
2	90	1934	1.2370254E-4	0.03201916	10	-9	0	0	6.966334	4.799273	19	0.05642534	0.11473246	-1.0	0.0
2	90	1935	1.2604213E-4	0.03473549	10	-9	0	0	6.966334	4.878852	19	0.047115296	0.069136776	-1.0	0.0
2	90	1936	2.2562066E-4	0.064024985	10	-9	1	0	6.966334	4.9400806	20	0.05758506	0.10121006	-1.0	0.0
2	90	1937	1.4527592E-4	0.042851638	10	-9	1	0	6.966334	4.9780617	21	0.0692032	0.1175006	-1.0	0.0
2	90	1938	1.6375509E-4	0.043728407	10	-9	1	0	6.966334	4.984557	23	0.058153875	0.11452553	-1.0	0.0
2	90	1946	2.0187894E-4	0.06511343	10	5	0	0	6.966334	5.2857265	30			-1.0	0.0
2	90	1947	2.8049492E-4	0.082411036	10	5	1	0	6.966334	5.040288	31			-1.0	0.0
2	90	1948	2.767692E-4	0.07930177	10	5	1	0	6.966334	4.993756	31			-1.0	0.0
2	90	1949	2.815779E-4	0.07085656	10	5	1	0	6.966334	5.0330925	32			-1.0	0.0
2	90	1950	3.4781458E-4	0.09637561	10	2	1	0	6.966334	4.977132	28	0.0858434	0.16733934	-1.0	0.0
2	90	1951	3.4930065E-4	0.10206583	10	2	1	0	6.966334	5.206222	29	0.10117532	0.17297782	-1.0	0.0
2	90	1952	3.1558188E-4	0.09205171	10	2	1	0	6.966334	5.3601675	29	0.09580055	0.17223382	-1.0	0.0
2	90	1953	3.0483096E-4	0.08900441	10	2	1	0	6.966334	5.353088	30	0.0930526	0.16936544	-1.0	0.0
2	90	1954	3.2107343E-4	0.08955078	10	-6	1	0	6.966334	5.330525	30	0.0881012	0.1760567	-1.0	0.0
2	90	1955	3.4043432E-4	0.10231999	10	-6	1	0	6.966334	5.3050914	31	0.08658751	0.19599527	-1.0	0.0
2	90	1956	3.981883E-4	0.11239989	10	-6	1	0	6.966334	5.2827225	31	0.09714165	0.21317017	-1.0	0.0
2	90	1957	3.6288615E-4	0.098696895	10	-5	1	1	6.966334	5.270174	32	0.09880964	0.19732553	-1.0	0.0
2	90	1958	3.334852E-4	0.08655189	10	-5	1	1	6.966334	5.247331	32	0.09133009	0.18476032	-1.0	0.0
2	90	1959	2.7403387E-4	0.07318501	10	-5	1	0	6.966334	5.2293587	33	0.089752376	0.1656385	-1.0	0.0
2	90	1960	2.4768407E-4	0.06587301	10	-5	1	0	6.966334	5.1976194	33	0.09215854	0.1674968	-1.0	0.0
2	90	1961	2.4728492E-4	0.06449891	10	-5	1	0	6.966334	5.172763	34	0.08915195	0.1542405	-1.0	0.0
2	90	1962	2.2957618E-4	0.060881246	10	-5	1	0	6.966334	5.162521	35	0.0882959	0.14738451	-1.0	0.0
2	90	1963	2.54319E-4	0.06546594	10	-5	1	0	6.966334	5.1288953	36	0.089119606	0.17409499	-1.0	0.0
2	90	1964	2.380818E-4	0.061171617	10	-5	1	0	6.966334	5.097693	37	0.09326735	0.18862064	-1.0	0.0
2	90	1965	2.4144156E-4	0.06393027	10	-5	1	0	6.966334	5.0549097	38	0.0949	0.20338795	-1.0	0.0
2	90	1966	2.3625704E-4	0.06428436	10	3	1	0	6.966334	5.044055	39	0.0986	0.19911128	-1.0	0.0
2	90	1967	1.9875713E-4	0.052670266	10	3	1	0	6.966334	5.0375767	40	0.0998	0.18865936	-1.0	0.0
2	90	1968	1.9141212E-4	0.04960669	10	3	1	0	6.966334	5.0294127	41	0.1038	0.18120083	-1.0	0.0
2	90	1969	1.7443995E-4	0.0447478	10	3	1	0	6.966334	5.017083	42	0.1043	0.17651603	-1.0	0.0
2	90	1970	1.9129599E-4	0.046048995	10	1	1	0	6.966334	4.976247	43	0.11350001	0.17594528	-1.0	0.0
2	90	1971	1.8118597E-4	0.043360382	10	1	1	0	6.966334	4.9616218	42	0.11350001	0.16437612	-1.0	0.0
2	90	1972	1.7972576E-4	0.043317977	10	1	1	0	6.966334	4.894462	42	0.1195	0.16735215	-1.0	0.0
2	90	1973	2.4139279E-4	0.05801523	10	1	1	0	6.966334	4.898137	41	0.1369	0.1986638	-1.0	0.0
2	90	1974	3.1904198E-4	0.07158934	10	-3	1	0	6.966334	4.878462	40	0.1728	0.25168732	-1.0	0.0
2	90	1975	2.7974046E-4	0.060923483	10	-3	1	0	6.966334	4.8583493	39	0.16360001	0.23958997	-1.0	0.0
2	90	1976	3.677608E-4	0.07647404	10	-3	1	0	6.966334	4.841338	39	0.1688	0.24178854	-1.0	0.0
2	90	1977	4.0904692E-4	0.080344446	10	-3	1	0	6.966334	4.790512	38	0.1721	0.28834164	-1.0	0.0
2	90	1978	3.4084148E-4	0.068268135	10	-5	1	0	6.966334	4.776445	42	0.17799999	0.274751	-1.0	0.0
2	90	1979	3.634341E-4	0.07322499	10	-5	1	0	6.966334	4.7315955	47	0.19309999	0.28672168	-1.0	0.0
2	90	1980	3.759136E-4	0.07288716	10	-5	1	0	6.966334	4.7431703	51	0.21100001	0.28721493	-1.0	0.0
2	90	1981	3.106222E-4	0.061770782	10	-5	1	0	6.966334	4.731974	51	0.204	0.2445771	-1.0	0.0
2	90	1982	2.393334E-4	0.048767954	10	-7	1	0	6.966334	4.660799	50	0.1851	0.20869343	-1.0	0.0
2	90	1983	2.1202012E-4	0.046120495	10	-7	1	0	6.966334	4.516703	50	0.177	0.18925801	-1.0	0.0
2	90	1984	2.2732474E-4	0.052062985	10	-6	1	0	6.966334	4.6597915	49	0.1868	0.19294131	-1.0	0.0
2	90	1986	2.4733547E-4	0.06061481	10	4	1	0	6.966334	4.689069	42	0.1808	0.15308021	-1.0	0.0
2	90	1987	2.2730352E-4	0.054155454	10	4	1	0	6.966334	4.5995736	34	0.19209999	0.1660632	-1.0	0.0
2	90	1988	2.2063464E-4	0.05267351	10	4	1	0	6.966334	4.55771	27	0.2037	0.16329981	-1.0	0.0
2	90	1989	2.5480817E-4	0.060647793	10	4	1	0	6.966334	4.525832	19	0.2091	0.16263843	-1.0	0.0
2	90	1990	2.9870795E-4	0.07001683	10	2	1	0	6.966334	4.5048842	12	0.215	0.15528162	-1.0	0.0
2	90	1991	3.4491337E-4	0.07599083	10	2	1	0	6.966334	4.121112	5	0.2136645	0.15437607	-1.0	0.0
2	91	1925	1.7583629E-4	0.14579771	10	5	0	0	7.016529	5.849874	12	0.09765426	0.22137804	-1.0	-1.0
2	91	1926	2.2253425E-4	0.19431165	10	5	0	0	7.016529	5.8296194	13	0.09504349	0.23779292	-1.0	-1.0
2	91	1927	3.0450377E-4	0.2809264	10	5	0	0	7.016529	5.851478	14	0.09258266	0.29342142	-1.0	-1.0
2	91	1928	2.862351E-4	0.26170188	10	5	0	1	7.016529	5.872246	14	0.09147379	0.33056748	-1.0	-1.0
2	91	1929	2.9177856E-4	0.24306677	10	5	0	0	7.016529	5.8681893	15	0.08983635	0.31524166	-1.0	-1.0
2	91	1930	3.4325517E-4	0.24114019	10	5	0	0	7.016529	5.887384	16	0.07552451	0.31916103	-1.0	-1.0
2	91	1931	3.2670237E-4	0.21348734	10	5	0	0	7.016529	5.8709483	16	0.058169115	0.34180668	-1.0	-1.0
2	91	1932	3.50133E-4	0.22353816	10	5	0	0	7.016529	5.849208	16	0.049397893	0.33773154	-1.0	-1.0
2	91	1933	2.85255E-4	0.15493459	10	5	0	0	7.016529	5.8193707	15	0.04790107	0.25554723	-1.0	-1.0
2	91	1934	2.1720109E-4	0.11968164	10	5	0	0	7.016529	5.83064	15	0.05642534	0.20463528	-1.0	-1.0
2	91	1935	1.8154002E-4	0.11198598	10	5	0	0	7.016529	5.831907	15	0.047115296	0.134786	-1.0	-1.0
2	91	1936	1.8915822E-4	0.13625987	10	-3	1	0	7.016529	6.138026	17	0.05758506	0.15653327	-1.0	-1.0
2	91	1937	1.2068165E-4	0.08924006	10	-3	1	0	7.016529	5.9282136	19	0.0692032	0.1592558	-1.0	-1.0
2	91	1938	1.0744086E-4	0.07661667	10	-3	1	0	7.016529	5.9461246	20	0.058153875	0.13798672	-1.0	-1.0
2	91	1946	8.716022E-5	0.08209642	10	-3	0	0	7.016529	6.372279	25			-1.0	-1.0
2	91	1947	1.0611337E-4	0.093045734	10	-3	1	0	7.016529	6.255322	25			-1.0	-1.0
2	91	1948	1.1890507E-4	0.10391561	10	-3	1	0	7.016529	6.220022	26			-1.0	-1.0
2	91	1949	1.17865326E-4	0.098329455	10	-3	1	0	7.016529	6.24682	26			-1.0	-1.0
2	91	1950	1.549669E-4	0.14148274	10	-3	1	0	7.016529	6.213336	25	0.0858434	0.23601234	-1.0	-1.0
2	91	1951	2.0002687E-4	0.18498425	10	-3	1	0	7.016529	6.313566	25	0.10117532	0.3011054	-1.0	-1.0
2	91	1952	2.0754484E-4	0.18545617	10	-3	1	0	7.016529	6.3159466	26	0.09580055	0.40267223	-1.0	-1.0
2	91	1953	1.9962381E-4	0.17296104	10	-3	1	0	7.016529	6.3054757	26	0.0930526	0.37588432	-1.0	-1.0
2	91	1954	1.8616862E-4	0.16658337	10	-3	1	0	7.016529	6.2927165	27	0.0881012	0.35188776	-1.0	-1.0
2	91	1955	1.5294875E-4	0.14520042	10	-3	1	0	7.016529	6.2369814	27	0.08658751	0.32385877	-1.0	-1.0
2	91	1956	1.7332903E-4	0.1542679	10	-1	1	0	7.016529	6.2208347	27	0.09714165	0.36666527	-1.0	-1.0
2	91	1957	1.6474586E-4	0.1414941	10	-1	1	0	7.016529	6.2075553	27	0.09880964	0.3463984	-1.0	-1.0
2	91	1958	1.5138472E-4	0.12679163	10	-1	1	0	7.016529	6.0255938	26	0.09133009	0.31325975	-1.0	-1.0
2	91	1959	1.2788246E-4	0.1117471	10	-1	1	0	7.016529	6.0082436	26	0.089752376	0.30032858	-1.0	-1.0
2	91	1960	1.4431986E-4	0.1271185	10	-1	1	0	7.016529	5.9740396	26	0.09215854	0.30235752	-1.0	-1.0
2	91	1961	1.3968766E-4	0.12046094	10	-1	1	0	7.016529	5.93814	27	0.08915195	0.29364857	-1.0	-1.0
2	91	1962	1.4195169E-4	0.12222356	10	-1	1	0	7.016529	5.927179	28	0.0882959	0.31202593	-1.0	-1.0
2	91	1963	1.3630168E-4	0.11707027	10	-1	1	0	7.016529	5.893473	29	0.089119606	0.32904932	-1.0	-1.0
2	91	1964	1.5405293E-4	0.1309529	10	-1	1	0	7.016529	5.8203807	30	0.09326735	0.33705512	-1.0	-1.0
2	91	1965	1.954527E-4	0.16513953	10	-1	1	0	7.016529	5.81297	32	0.0949	0.5455	-1.0	-1.0
2	91	1966	2.1656895E-4	0.18576646	10	-1	1	0	7.016529	5.8020744	33	0.0986	0.5909	-1.0	-1.0
2	91	1967	1.8509258E-4	0.15418397	10	-1	1	0	7.016529	5.775012	34	0.0998	0.59400004	-1.0	-1.0
2	91	1968	1.9369084E-4	0.15883842	10	-1	1	0	7.016529	5.7394037	35	0.1038	0.6232	-1.0	-1.0
2	91	1969	1.8606929E-4	0.15613966	10	-1	1	0	7.016529	5.6996555	36	0.1043	0.5887	-1.0	-1.0
2	91	1970	1.9574472E-4	0.15735103	10	-1	1	0	7.016529	5.6584015	37	0.11350001	0.62	-1.0	-1.0
2	91	1971	1.9302224E-4	0.15827155	10	0	1	0	7.016529	5.6373377	37	0.11350001	0.6019	-1.0	-1.0
2	91	1972	1.6722525E-4	0.13548608	10	-1	1	0	7.016529	5.575715	36	0.1195	0.5747	-1.0	0.0
2	91	1973	1.9459517E-4	0.15470873	10	-1	1	0	7.016529	5.52609	36	0.1369	0.6532	-1.0	0.0
2	91	1974	2.1997465E-4	0.17617449	10	-1	1	0	7.016529	5.407632	36	0.1728	0.7622	-1.0	0.0
2	91	1975	1.9783447E-4	0.15120915	10	-1	1	0	7.016529	5.348826	36	0.16360001	0.7037	-1.0	0.0
2	91	1976	2.3101547E-4	0.16026734	10	-1	1	0	7.016529	5.2708535	35	0.1688	0.71879995	-1.0	0.0
2	91	1977	2.707911E-4	0.17301452	10	-1	1	0	7.016529	5.2449527	35	0.1721	0.7409	-1.0	0.0
2	91	1978	2.9948115E-4	0.18819205	10	-1	1	0	7.016529	5.2207694	40	0.17799999	0.7569	-1.0	0.0
2	91	1979	3.188195E-4	0.20172088	10	-1	1	0	7.016529	5.242022	44	0.19309999	0.78	-1.0	0.0
2	91	1980	3.15311E-4	0.19126438	10	-1	1	0	7.016529	5.1854	49	0.21100001	0.8034	-1.0	0.0
2	91	1982	2.22109E-4	0.13645978	10	4	1	0	7.016529	5.06355	46	0.1851	0.54	-1.0	0.0
2	91	1983	2.1611499E-4	0.14027222	10	4	1	0	7.016529	5.047685	45	0.177	0.5452	-1.0	0.0
2	91	1984	2.0511041E-4	0.13626087	10	4	1	0	7.016529	5.2515297	43	0.1868	0.5676	-1.0	0.0
2	91	1985	1.8674084E-4	0.12179192	10	5	1	0	7.016529	5.2310467	42	0.18010001	0.54150003	-1.0	0.0
2	91	1986	2.0105904E-4	0.12965868	10	5	1	0	7.016529	5.172508	38	0.1808	0.5427	-1.0	0.0
2	91	1987	2.1847554E-4	0.13982405	10	5	1	0	7.016529	4.8364654	33	0.19209999	0.47869998	-1.0	0.0
